,cell,mcc,net,area,lon,lat,zone,road,dist_road,traffic,priority,clusterId
18867,11613,624,2,24,11.406898,3.649178,0,POINT (11.349697670351219 3.6729422178764253),6.8754756673815995,0.06798477927987734,0.0,58.0
18870,9511,624,2,24,11.416397,3.658676,0,POINT (11.374138629452943 3.7035280340136865),6.845593286441154,0.6592753517450717,0.0,58.0
20375,41123,624,2,24,11.306991577148,3.5987091064453,0,POINT (11.306858769059772 3.5987785518639726),0.01663884951205586,0.6068837675674029,0.0,58.0
20570,18580,624,2,24,11.63932800293,3.7580108642578,1,POINT (11.629265657143861 3.8561245207820036),10.966714289797329,0.04929052056320948,0.0,58.0
20572,23267,624,2,24,11.63932800293,3.7580108642578,1,POINT (11.629265657143861 3.8561245207820036),10.966714289797329,0.25727306106489933,0.0,58.0
20573,22385,624,2,24,11.640701293945,3.7538909912109,1,POINT (11.539890345614026 3.766938975540029),11.27923506472406,0.6972949557180658,0.0,58.0
21355,21897,624,2,24,11.545944213867,3.5300445556641,0,POINT (11.517857423475022 3.544090154056107),3.486531154126809,0.7100329949343394,0.0,58.0
26958,1350453,624,2,24,11.348190307617,3.6756134033203,0,POINT (11.350207290064162 3.6746098813318326),0.25009120004313556,0.2504118849826601,0.0,58.0
21781,4844,624,2,20008,9.694405,4.024429,1,POINT (9.692431379102345 4.025134198887599),0.2325355756000612,0.019799505021324992,0.0,59.0
21788,20191,624,2,20008,9.695336,4.024822,1,POINT (9.69247949122655 4.025364365948747),0.3225342928044449,0.5220002560793972,0.0,59.0
21881,7312,624,2,20008,9.706421,4.033012,1,POINT (9.712054671717027 4.03697196073955),0.7644390353590391,0.18261948731677058,0.0,59.0
21882,15721,624,2,20008,9.705859,4.028175,1,POINT (9.712111836296657 4.036919825301823),1.1943835142949482,0.46699105850693023,0.0,59.0
21883,20269,624,2,20008,9.705048,4.035416,1,POINT (9.711808076125664 4.037691379488933),0.7913574821154576,0.21266689256391225,0.0,59.0
21886,15722,624,2,20008,9.705917,4.027267,1,POINT (9.712186519053944 4.036869952977952),1.2742823860622412,0.7484475142625936,0.0,59.0
21894,7313,624,2,20008,9.705734,4.033356,1,POINT (9.712054671717027 4.03697196073955),0.8081984768193055,0.5035234774314662,0.0,59.0
21896,7311,624,2,20008,9.707108,4.034729,1,POINT (9.712054671717027 4.03697196073955),0.6027054859237785,0.9077661944452968,0.0,59.0
21898,20243,624,2,20008,9.699326,4.029465,1,POINT (9.692487370215531 4.026270533500849),0.837591836140715,0.48762986106063166,0.0,59.0
21900,23134,624,2,20008,9.70593,4.029334,1,POINT (9.712111836296657 4.036919825301823),1.0870451767494997,0.18735133893289935,0.0,59.0
21902,20268,624,2,20008,9.706421,4.031982,1,POINT (9.712054671717027 4.03697196073955),0.8356715511205599,0.4842889870071093,0.0,59.0
21905,20267,624,2,20008,9.707108,4.034729,1,POINT (9.712054671717027 4.03697196073955),0.6027054859237785,0.24599683970175334,0.0,59.0
21908,20287,624,2,20008,9.706558,4.027176,1,POINT (9.712186519053944 4.036869952977952),1.2456627331396908,0.6250813127093275,0.0,59.0
21909,4637,624,2,20008,9.702337,4.023996,1,POINT (9.69848864524971 4.017826017510629),0.8080260720219216,0.8974879970675435,0.0,59.0
21915,15723,624,2,20008,9.705734,4.028206,1,POINT (9.712111836296657 4.036919825301823),1.199701974476615,0.17771522969216746,0.0,59.0
22031,1348,624,2,20008,9.712143,4.044113,1,POINT (9.712068250400165 4.044239741343262),0.016350978342796536,0.5541004353204508,0.0,59.0
22082,1085,624,2,20008,9.716132,4.025214,1,POINT (9.719043837859232 4.023343069998447),0.3841848231384679,0.4996158319815063,0.0,59.0
22083,4813,624,2,20008,9.699234,4.029739,1,POINT (9.692392235614534 4.026474716662136),0.8412269467150073,0.21318105757679418,0.0,59.0
22087,4835,624,2,20008,9.705734,4.018936,1,POINT (9.70497003569767 4.014392035599457),0.5123225883214855,0.9686542306625637,0.0,59.0
22100,1084,624,2,20008,9.714563,4.030707,1,POINT (9.713511530307613 4.036798539162902),0.6873156850125359,0.28460420600131164,0.0,59.0
22108,20019,624,2,20008,9.703086,4.020309,1,POINT (9.701063649723636 4.0160719366334945),0.5218173565049462,0.9515949804513766,0.0,59.0
22119,2054,624,2,20008,9.713459,4.029579,1,POINT (9.712730839846017 4.036690999345183),0.794931970840995,0.9321251926074676,0.0,59.0
22124,1086,624,2,20008,9.713459,4.029579,1,POINT (9.712730839846017 4.036690999345183),0.794931970840995,0.37601087901952834,0.0,59.0
22129,2052,624,2,20008,9.715347,4.032944,1,POINT (9.714840397236742 4.036991071478809),0.4535085211118575,0.6764141126154939,0.0,59.0
22138,4836,624,2,20008,9.704263,4.019721,1,POINT (9.701646359632264 4.015641945000709),0.5384853035111918,0.3257468952212269,0.0,59.0
22139,4834,624,2,20008,9.705734,4.019132,1,POINT (9.70497003569767 4.014392035599457),0.5338287676226336,0.8105459331191,0.0,59.0
22146,4811,624,2,20008,9.700699,4.030151,1,POINT (9.692487370215531 4.026270533500849),1.0078710285952543,0.8509402089661562,0.0,59.0
22149,2053,624,2,20008,9.716721,4.025345,1,POINT (9.719174427910673 4.023539541808844),0.3381740938922237,0.35879375603704433,0.0,59.0
22155,20017,624,2,20008,9.705734,4.019394,1,POINT (9.70497003569767 4.014392035599457),0.5626114457239167,0.8937131532271793,0.0,59.0
22209,20152,624,2,20008,9.698502,4.029007,1,POINT (9.692487370215531 4.026270533500849),0.7332591189730937,0.8974091128154148,0.0,59.0
22210,7391,624,2,20008,9.698625,4.029922,1,POINT (9.692392235614534 4.026474716662136),0.7904967245592631,0.6115355072495888,0.0,59.0
22364,20018,624,2,20008,9.706421,4.01825,1,POINT (9.705243872474341 4.014326824392782),0.45535834495038446,0.550747094465352,0.0,59.0
22365,7333,624,2,20008,9.69841,4.032211,1,POINT (9.690821131683691 4.029989751577006),0.8772445639373346,0.9794930001994357,0.0,59.0
22366,20153,624,2,20008,9.696274,4.028549,1,POINT (9.692392235614534 4.026474716662136),0.4884535684073787,0.01747703478860163,0.0,59.0
22368,20151,624,2,20008,9.6988677978516,4.0299224853516,1,POINT (9.692392235614534 4.026474716662136),0.8141799202703264,0.5845931018449075,0.0,59.0
22370,1742,624,2,20008,9.702459,4.02295,1,POINT (9.69848864524971 4.017826017510629),0.7201228039458988,0.9474555109769824,0.0,59.0
22372,13045,624,2,20008,9.707108,4.021957,1,POINT (9.705243872474341 4.014326824392782),0.8732695433311635,0.6601690153216935,0.0,59.0
22374,7273,624,2,20008,9.714523,4.040359,1,POINT (9.715052878482169 4.04247258469718),0.24225740542286547,0.5224190206941326,0.0,59.0
22375,7392,624,2,20008,9.698868,4.029817,1,POINT (9.692392235614534 4.026474716662136),0.8087430183129131,0.7637444871886763,0.0,59.0
22376,1741,624,2,20008,9.702072,4.024429,1,POINT (9.697308724739969 4.018653478991922),0.8316149612220355,0.9487387761402377,0.0,59.0
22378,4754,624,2,20008,9.712601,4.037613,1,POINT (9.71213153376911 4.037069526092495),0.07977179331313486,0.44697925437200214,0.0,59.0
22380,7332,624,2,20008,9.699653,4.029922,1,POINT (9.692392235614534 4.026474716662136),0.8919351927221343,0.4073774587587098,0.0,59.0
22381,13046,624,2,20008,9.704819,4.020309,1,POINT (9.701646359632264 4.015641945000709),0.6270213754223779,0.48187467403557227,0.0,59.0
22382,4755,624,2,20008,9.7126007080078,4.0381622314453,1,POINT (9.711808076125664 4.037691379488933),0.10232661975308756,0.3519366460347023,0.0,59.0
22385,4756,624,2,20008,9.7112274169922,4.0381622314453,1,POINT (9.711678491902575 4.038230252043974),0.05060118612110451,0.029134184915383776,0.0,59.0
22386,7781,624,2,20008,9.702713,4.01564,1,POINT (9.702416656533927 4.015135761868038),0.06499387963305847,0.41606902101606913,0.0,59.0
22387,15912,624,2,20008,9.7084808349609,4.0464019775391,1,POINT (9.70975082181073 4.043317396718038),0.37078932525555214,0.5165011052592253,0.0,59.0
22388,1714,624,2,20008,9.6906280517578,4.0271759033203,1,POINT (9.69123863428075 4.027513234465346),0.07741949356308112,0.3229134086055937,0.0,59.0
22389,224,624,2,20008,9.709511,4.044342,1,POINT (9.710060952228162 4.043456536310714),0.11582376946382951,0.0325521472409106,0.0,59.0
22393,22954,624,2,20008,9.700633,4.020996,1,POINT (9.69848864524971 4.017826017510629),0.42523088749453153,0.256006671766527,0.0,59.0
22395,20213,624,2,20008,9.711914,4.038162,1,POINT (9.711678491902575 4.038230252043974),0.02720241307027065,0.3915454652311128,0.0,59.0
22396,20289,624,2,20008,9.704611,4.024554,1,POINT (9.699365392321653 4.017251857143236),0.9989141979402875,0.2225086106857176,0.0,59.0
22399,20276,624,2,20008,9.696121,4.032669,1,POINT (9.690711161114052 4.030257972478552),0.657224628357425,0.5155765921960282,0.0,59.0
22401,7393,624,2,20008,9.697083,4.028961,1,POINT (9.692392235614534 4.026474716662136),0.5891896068736948,0.7665641700702907,0.0,59.0
22402,15913,624,2,20008,9.7084808349609,4.0464019775391,1,POINT (9.70975082181073 4.043317396718038),0.37078932525555214,0.0546020275066017,0.0,59.0
22406,22801,624,2,20008,9.702301,4.023743,1,POINT (9.69848864524971 4.017826017510629),0.7821144191301246,0.6322129674738156,0.0,59.0
22414,23172,624,2,20008,9.7084808349609,4.0464019775391,1,POINT (9.70975082181073 4.043317396718038),0.37078932525555214,0.7025130268359243,0.0,59.0
22415,20808,624,2,20008,9.7057342529297,4.0203094482422,1,POINT (9.70442093722076 4.014490942056909),0.6631856574728857,0.5592761038630822,0.0,59.0
22418,20227,624,2,20008,9.709167,4.045029,1,POINT (9.70975082181073 4.043317396718038),0.2010365642468247,0.6630015213180092,0.0,59.0
22426,23135,624,2,20008,9.705523,4.026648,1,POINT (9.699365392321653 4.017251857143236),1.2482446849980071,0.282827640869714,0.0,59.0
22432,23173,624,2,20008,9.706421,4.046402,1,POINT (9.706202929835456 4.0429407978084555),0.38562744627712975,0.5415267573616472,0.0,59.0
22434,22802,624,2,20008,9.701065,4.022095,1,POINT (9.69848864524971 4.017826017510629),0.5540721055133196,0.6481257031539335,0.0,59.0
22445,20212,624,2,20008,9.712601,4.037247,1,POINT (9.71237896755079 4.036899038181957),0.04586457007558803,0.42793765738922385,0.0,59.0
22448,20211,624,2,20008,9.712601,4.040451,1,POINT (9.711255541068454 4.04021173395418),0.15158935977294113,0.06017692808033581,0.0,59.0
22535,20349,624,2,20008,9.699783,4.017792,1,POINT (9.699365392321653 4.017251857143236),0.07584883270639593,0.8288414944827854,0.0,59.0
22538,22955,624,2,20008,9.700413,4.020309,1,POINT (9.69848864524971 4.017826017510629),0.3489847408738028,0.8665848980282819,0.0,59.0
22542,13124,624,2,20008,9.700356,4.020309,1,POINT (9.69848864524971 4.017826017510629),0.3451538925274293,0.14631303919041716,0.0,59.0
22543,13125,624,2,20008,9.700347,4.020309,1,POINT (9.69848864524971 4.017826017510629),0.344555733757063,0.9996470907945934,0.0,59.0
22546,13126,624,2,20008,9.700241,4.020309,1,POINT (9.69848864524971 4.017826017510629),0.3376531400126164,0.0013065568228112223,0.0,59.0
22599,4812,624,2,20008,9.703503,4.027863,1,POINT (9.697308724739969 4.018653478991922),1.2331885673029992,0.90344384112144,0.0,59.0
22602,20242,624,2,20008,9.704557,4.027961,1,POINT (9.712111836296657 4.036919825301823),1.3017590531073617,0.9980456508217366,0.0,59.0
22603,23136,624,2,20008,9.704361,4.028,1,POINT (9.697308724739969 4.018653478991922),1.300777282676242,0.5186923795297517,0.0,59.0
22660,2192,624,2,20008,9.715073,4.043381,1,POINT (9.714728917924532 4.0425793701436135),0.09696391309145726,0.6699040727445779,0.0,59.0
22663,20277,624,2,20008,9.717636,4.042282,1,POINT (9.717952765523108 4.041996073501764),0.04738466895479272,0.4105323014541522,0.0,59.0
22668,20279,624,2,20008,9.717407,4.042282,1,POINT (9.717225467784743 4.042103361862388),0.0282841474253302,0.449094805273927,0.0,59.0
22673,7272,624,2,20008,9.717636,4.042282,1,POINT (9.717952765523108 4.041996073501764),0.04738466895479272,0.1284206652882418,0.0,59.0
22674,7271,624,2,20008,9.718094,4.042282,1,POINT (9.717952765523108 4.041996073501764),0.035443463566750204,0.3356652038419561,0.0,59.0
22675,20278,624,2,20008,9.718094,4.042282,1,POINT (9.717952765523108 4.041996073501764),0.035443463566750204,0.829394524978546,0.0,59.0
22780,1729,624,2,20008,9.715923,4.046113,1,POINT (9.716065496204578 4.046151485819081),0.01637446159197939,0.5498777376490023,0.0,59.0
22781,2191,624,2,20008,9.7139739990234,4.0450286865234,1,POINT (9.713822498915334 4.045088576677642),0.018075556065697877,0.5004049625886767,0.0,59.0
22782,20261,624,2,20008,9.7139739990234,4.0450286865234,1,POINT (9.713822498915334 4.045088576677642),0.018075556065697877,0.8797706999488383,0.0,59.0
22785,22487,624,2,20008,9.7126007080078,4.0436553955078,1,POINT (9.712646936995242 4.043137437256917),0.05782213629045833,0.2882945449576876,0.0,59.0
22786,1347,624,2,20008,9.7126007080078,4.0436553955078,1,POINT (9.712646936995242 4.043137437256917),0.05782213629045833,0.8376135332401811,0.0,59.0
22789,22742,624,2,20008,9.7139739990234,4.0450286865234,1,POINT (9.713822498915334 4.045088576677642),0.018075556065697877,0.1396486932757549,0.0,59.0
22793,22743,624,2,20008,9.7139739990234,4.0450286865234,1,POINT (9.713822498915334 4.045088576677642),0.018075556065697877,0.9053085200579867,0.0,59.0
22795,2193,624,2,20008,9.712601,4.044685,1,POINT (9.712569823486064 4.044582225906936),0.011939691447783361,0.28379001539891147,0.0,59.0
22799,22488,624,2,20008,9.7139739990234,4.0422821044922,1,POINT (9.71399005315979 4.042807022633809),0.058395390670316655,0.0466432582774422,0.0,59.0
22800,20262,624,2,20008,9.7126007080078,4.0436553955078,1,POINT (9.712646936995242 4.043137437256917),0.05782213629045833,0.35956939457534176,0.0,59.0
22995,22741,624,2,20008,9.716328,4.052484,1,POINT (9.716460032386948 4.052292822455257),0.02581407545383971,0.14548115822101748,0.0,59.0
22996,226,624,2,20008,9.707657,4.043655,1,POINT (9.708112662654514 4.043000979873227),0.08856161091194373,0.1070678867075685,0.0,59.0
22997,4635,624,2,20008,9.706323,4.025999,1,POINT (9.699365392321653 4.017251857143236),1.2416182544452647,0.9406485452270712,0.0,59.0
22998,20192,624,2,20008,9.698524,4.01722,1,POINT (9.698424858966575 4.017735241499253),0.058338087536840305,0.3275393943075048,0.0,59.0
22999,20228,624,2,20008,9.7098541259766,4.0436553955078,1,POINT (9.710060952228162 4.043456536310714),0.03186261014295054,0.5931642365995724,0.0,59.0
23000,20263,624,2,20008,9.7112274169922,4.0436553955078,1,POINT (9.711374228817391 4.0439207261084675),0.03369900808399312,0.8216708173204497,0.0,59.0
23001,7302,624,2,20008,9.709702,4.027023,1,POINT (9.718515777959283 4.022378648219302),1.1056489537263603,0.5313931957193158,0.0,59.0
23003,4845,624,2,20008,9.6974945068359,4.0230560302734,1,POINT (9.694969587021347 4.020462377515798),0.40201072493752116,0.009391595825606225,0.0,59.0
23006,20807,624,2,20008,9.7098541259766,4.0258026123047,1,POINT (9.718515777959283 4.022378648219302),1.033444694323497,0.1502181906893203,0.0,59.0
23007,13044,624,2,20008,9.709396,4.026566,1,POINT (9.718515777959283 4.022378648219302),1.113585973486822,0.3108684489903224,0.0,59.0
23008,225,624,2,20008,9.7098541259766,4.0436553955078,1,POINT (9.710060952228162 4.043456536310714),0.03186261014295054,0.9977546229097632,0.0,59.0
23010,7303,624,2,20008,9.709265,4.028139,1,POINT (9.712460355830615 4.03674422443035),1.0203895947829933,0.6757011207114053,0.0,59.0
23011,22956,624,2,20008,9.698524,4.019966,1,POINT (9.697308724739969 4.018653478991922),0.19867360942797066,0.6692793041791721,0.0,59.0
23016,20271,624,2,20008,9.7098541259766,4.0258026123047,1,POINT (9.718515777959283 4.022378648219302),1.033444694323497,0.09699111270296523,0.0,59.0
23017,7301,624,2,20008,9.710312,4.026489,1,POINT (9.718515777959283 4.022378648219302),1.0183019196890866,0.12740321617145522,0.0,59.0
23019,20229,624,2,20008,9.708023,4.043655,1,POINT (9.708112662654514 4.043000979873227),0.07340059124579376,0.8595437871108597,0.0,59.0
23220,22803,624,2,20008,9.698083,4.024037,1,POINT (9.694969587021347 4.020462377515798),0.5265472935287961,0.3331157534427184,0.0,59.0
23239,22586,624,2,20008,9.7016143798828,4.0381622314453,1,POINT (9.702912362287606 4.0427140673276085),0.5262188023434079,0.028339218380997067,0.0,59.0
23243,1443,624,2,20008,9.7016143798828,4.0381622314453,1,POINT (9.702912362287606 4.0427140673276085),0.5262188023434079,0.6584410551011547,0.0,59.0
23245,1727,624,2,20008,9.719009,4.048233,1,POINT (9.719404175876662 4.048335474509969),0.04528879199264772,0.1575863778909956,0.0,59.0
23299,20347,624,2,20008,9.698868,4.015503,1,POINT (9.69931007176072 4.017157979827687),0.19044633187469906,0.14253586809739272,0.0,59.0
23346,1743,624,2,20008,9.700928,4.023056,1,POINT (9.697308724739969 4.018653478991922),0.6330980512256739,0.8876878527404133,0.0,59.0
23615,7783,624,2,20008,9.6521759033203,4.0010833740234,1,POINT (9.692333227016178 4.022782069219062),5.065841553920696,0.9667364332206857,0.0,59.0
23624,4846,624,2,20008,9.6801,4.028091,1,POINT (9.6897937618117 4.031972490772688),1.1586215662502735,0.14977678498772584,0.0,59.0
23669,20241,624,2,20008,9.704018,4.029922,1,POINT (9.712054671717027 4.03697196073955),1.1870832385113677,0.1085838438626745,0.0,59.0
23676,20193,624,2,20008,9.694748,4.022141,1,POINT (9.694153860204494 4.021143826243787),0.1289871354716078,0.026422167858855983,0.0,59.0
23679,15732,624,2,20008,9.70786,4.02961,1,POINT (9.712186519053944 4.036869952977952),0.9391402767439256,0.30849197213592916,0.0,59.0
23715,4636,624,2,20008,9.704018,4.022026,1,POINT (9.701063649723636 4.0160719366334945),0.7387242316599473,0.5941032496179105,0.0,59.0
24095,1728,624,2,20008,9.716721,4.047775,1,POINT (9.717329151927004 4.046830839071276),0.1247885632234591,0.42928276342823934,0.0,59.0
24260,15733,624,2,20008,9.707967,4.029989,1,POINT (9.712186519053944 4.036869952977952),0.8969217953568949,0.8975988115925351,0.0,59.0
24263,1716,624,2,20008,9.6906280517578,4.0271759033203,1,POINT (9.69123863428075 4.027513234465346),0.07741949356308112,0.5387272810838226,0.0,59.0
24265,22744,624,2,20008,9.6906280517578,4.0271759033203,1,POINT (9.69123863428075 4.027513234465346),0.07741949356308112,0.9410443716945364,0.0,59.0
24268,20272,624,2,20008,9.709854,4.026489,1,POINT (9.718515777959283 4.022378648219302),1.06394340684119,0.9465846527243768,0.0,59.0
25183,2745,624,2,20008,9.714661,4.032669,1,POINT (9.714053420347767 4.036880765633043),0.473151009223104,0.1567591636445188,0.0,59.0
25184,23852,624,2,20008,9.714317,4.032669,1,POINT (9.713511530307613 4.036798539162902),0.46779460097413206,0.1590492531103651,0.0,59.0
25328,14043,624,2,20008,9.7057342529297,4.0422821044922,1,POINT (9.706212988119262 4.042831162514943),0.08091393281455951,0.3354417556430366,0.0,59.0
25331,14042,624,2,20008,9.706421,4.042282,1,POINT (9.706212988119262 4.042831162514943),0.06527751831645584,0.5995785856670338,0.0,59.0
25332,7331,624,2,20008,9.700241,4.031296,1,POINT (9.692392235614534 4.026474716662136),1.0224116767913376,0.7762723104604721,0.0,59.0
25333,20803,624,2,20008,9.7057342529297,4.0422821044922,1,POINT (9.706212988119262 4.042831162514943),0.08091393281455951,0.4163032641800912,0.0,59.0
25334,14041,624,2,20008,9.7057342529297,4.0422821044922,1,POINT (9.706212988119262 4.042831162514943),0.08091393281455951,0.5984178529906987,0.0,59.0
25341,20801,624,2,20008,9.7057342529297,4.0422821044922,1,POINT (9.706212988119262 4.042831162514943),0.08091393281455951,0.6499520326235713,0.0,59.0
25343,2746,624,2,20008,9.707108,4.033356,1,POINT (9.712054671717027 4.03697196073955),0.6802327795351563,0.09078341791571276,0.0,59.0
25504,20273,624,2,20008,9.708462,4.028368,1,POINT (9.71229833364228 4.036815135331182),1.031171933924061,0.5599141463562042,0.0,59.0
25600,20809,624,2,20008,9.7084808349609,4.0271759033203,1,POINT (9.712460355830615 4.03674422443035),1.151879943068897,0.3698846024665512,0.0,59.0
25662,20275,624,2,20008,9.7002410888672,4.0326690673828,1,POINT (9.690885420881017 4.029777018874455),1.0864142282375044,0.021661806274643203,0.0,59.0
25750,2744,624,2,20008,9.7126007080078,4.0367889404297,1,POINT (9.712613744658682 4.036792420373587),0.0014968919887471258,0.7341995756431863,0.0,59.0
25751,22489,624,2,20008,9.7126007080078,4.0367889404297,1,POINT (9.712613744658682 4.036792420373587),0.0014968919887471258,0.7737821901637011,0.0,59.0
25752,23851,624,2,20008,9.7126007080078,4.0367889404297,1,POINT (9.712613744658682 4.036792420373587),0.0014968919887471258,0.14126953844112478,0.0,59.0
25753,1349,624,2,20008,9.712601,4.038849,1,POINT (9.711545471099214 4.03881095029584),0.11715440036051457,0.5389811153775769,0.0,59.0
25754,23853,624,2,20008,9.7126007080078,4.0367889404297,1,POINT (9.712613744658682 4.036792420373587),0.0014968919887471258,0.8839582285806638,0.0,59.0
26002,26624,624,2,20008,9.7126007080078,4.0381622314453,1,POINT (9.711808076125664 4.037691379488933),0.10232661975308756,0.0711645757967101,0.0,59.0
